ELEMENT_ID;ELEMENT_ALIASES;VALID_START_DATE;VALID_FINISH_DATE;TIPO;ORIGEN;DESTINO;FLAG_ENABLED;GRUPO;PAIS;ELEMENT_TYPE;ELEMENT_NAME;INTERFACE_NAME;GROUP_TYPE;ELEMENT_IP;NOMBRE_GRUPO;FRONTERA
2724061;SN020_JSL70_SARF_1-1-2-7_to_SN201_AS370_SR7_1-1-2-2;30.05.2013  11:25:57 a.m.;30.05.2013  11:25:57 a.m.;MidRAN;SN020_JSL70_SARF;SN201_AS370_SR7;S;IPRAN;Uruguay;Router-Alcatel;SN020_JSL70_SARF;network:10.2.48.1:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-7;Interface;10.2.48.1
2724062;BA081_MDP70_SR7_1-1-2-9_to_BA658_BPR70_SAR8_1-1-1-8;30.05.2013  02:05:00 p.m.;30.05.2013  02:05:00 p.m.;MidRAN;BA081_MDP70_SR7;BA658_BPR70_SAR8;S;IPRAN;Argentina;Router-Alcatel;BA081_MDP70_SR7;network:10.2.22.65:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-9;Interface;10.2.22.65
2724063;BA081_MDP71_SR7_1-1-2-3_to_BA173_MCL70_SAR8_1-1-4-8;30.05.2013  02:05:00 p.m.;30.05.2013  02:05:00 p.m.;MidRAN;BA081_MDP71_SR7;BA173_MCL70_SAR8;S;IPRAN;Argentina;Router-Alcatel;BA081_MDP71_SR7;network:10.2.22.120:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-3;Interface;10.2.22.120
2744372;BA172_TQL70_SR7_1-1-2-6_to_BA171_TDA70_SAR8_1-1-1-8;02.08.2013  12:15:21 p.m.;02.08.2013  12:15:21 p.m.;MidRAN;BA172_TQL70_SR7;BA171_TDA70_SAR8;S;IPRAN;Argentina;Router-Alcatel;BA172_TQL70_SR7;network:10.2.21.5:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-6;Interface;10.2.21.5
2746206;AP030_MAP70_SAR8_1-1-5-8_to_AP030_MSC70_SR7_1-4-2-1;04.09.2013  10:58:15 a.m.;04.09.2013  10:58:15 a.m.;MidRAN;AP030_MAP70_SAR8;AP030_MSC70_SR7;S;IPRAN;Paraguay;Router-Alcatel;AP030_MAP70_SAR8;network:10.2.72.127:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.72.127
2746207;AP030_MAP70_SAR8_1-1-6-7_to_AP030_MSC70_SR7_DUAL_1-1-1-10;04.09.2013  10:58:15 a.m.;04.09.2013  10:58:15 a.m.;MidRAN;AP030_MAP70_SAR8;AP030_MSC70_SR7_DUAL;S;IPRAN;Paraguay;Router-Alcatel;AP030_MAP70_SAR8;network:10.2.72.127:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.72.127
2745747;BA024_BBL71_SR7_1-1-2-13_to_BA173_MCL70_SAR8_1-1-3-7;04.09.2013  10:58:16 a.m.;04.09.2013  10:58:16 a.m.;MidRAN;BA024_BBL71_SR7;BA173_MCL70_SAR8;S;IPRAN;Argentina;Router-Alcatel;BA024_BBL71_SR7;network:10.2.22.121:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-13;Interface;10.2.22.121
2745749;BA024_BBL71_SR7_1-1-2-16_to_BA240_BB370_SARA_1-1-1-6;04.09.2013  10:58:16 a.m.;04.09.2013  10:58:16 a.m.;MidRAN;BA024_BBL71_SR7;BA240_BB370_SARA;S;IPRAN;Argentina;Router-Alcatel;BA024_BBL71_SR7;network:10.2.22.121:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-16;Interface;10.2.22.121
2746208;BA311_PPR70_SAR8_1-1-1-7_to_BA081_MDP71_SR7_1-1-2-4;04.09.2013  10:58:16 a.m.;04.09.2013  10:58:16 a.m.;MidRAN;BA311_PPR70_SAR8;BA081_MDP71_SR7;S;IPRAN;Argentina;Router-Alcatel;BA311_PPR70_SAR8;network:10.2.22.89:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-7;Interface;10.2.22.89
2746171;CF131_FTM70_SR7_1-2-1-6_to_C2289_PP470_SARM_1-1-1-1;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF131_FTM70_SR7;C2289_PP470_SARM;S;IPRAN;Argentina;Router-Alcatel;CF131_FTM70_SR7;network:10.2.20.5:shelf-1:cardSlot-2:card:daughterCardSlot-1:daughterCard:port-6;Interface;10.2.20.5
2746172;CF131_FTM70_SR7_1-3-1-3_to_BA038_CNL70_SAR8_1-1-3-7;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF131_FTM70_SR7;BA038_CNL70_SAR8;S;IPRAN;Argentina;Router-Alcatel;CF131_FTM70_SR7;network:10.2.20.5:shelf-1:cardSlot-3:card:daughterCardSlot-1:daughterCard:port-3;Interface;10.2.20.5
2746173;CF131_FTM70_SR7_1-3-1-4_to_CF175_RO270_SAR8_1-1-1-7;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF131_FTM70_SR7;CF175_RO270_SAR8;S;IPRAN;Argentina;Router-Alcatel;CF131_FTM70_SR7;network:10.2.20.5:shelf-1:cardSlot-3:card:daughterCardSlot-1:daughterCard:port-4;Interface;10.2.20.5
2746175;CF131_FTM70_SR7_1-3-1-6_to_C2340_P2870_SARM_1-1-1-2;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF131_FTM70_SR7;C2340_P2870_SARM;S;IPRAN;Argentina;Router-Alcatel;CF131_FTM70_SR7;network:10.2.20.5:shelf-1:cardSlot-3:card:daughterCardSlot-1:daughterCard:port-6;Interface;10.2.20.5
2746177;CF152_LPT70_SR7_1-3-1-1_to_CF409_PLP70_SARA_1-1-1-6;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF152_LPT70_SR7;CF409_PLP70_SARA;S;IPRAN;Argentina;Router-Alcatel;CF152_LPT70_SR7;network:10.2.20.124:shelf-1:cardSlot-3:card:daughterCardSlot-1:daughterCard:port-1;Interface;10.2.20.124
2746178;CF152_LPT70_SR7_1-3-1-2_to_CF849_CC570_SARM_1-1-1-1;04.09.2013  10:58:17 a.m.;04.09.2013  10:58:17 a.m.;MidRAN;CF152_LPT70_SR7;CF849_CC570_SARM;S;IPRAN;Argentina;Router-Alcatel;CF152_LPT70_SR7;network:10.2.20.124:shelf-1:cardSlot-3:card:daughterCardSlot-1:daughterCard:port-2;Interface;10.2.20.124
2746205;ST206_STA70_SR7_1-1-2-18_to_ST090_PSR70_SARM_1-1-1-1;04.09.2013  10:58:18 a.m.;04.09.2013  10:58:18 a.m.;MidRAN;ST206_STA70_SR7;ST090_PSR70_SARM;S;IPRAN;Argentina;Router-Alcatel;ST206_STA70_SR7;network:10.2.21.100:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-18;Interface;10.2.21.100
2747908;AP015_KM570_SAR8_1-1-5-3_to_AP015_KM570_SAR8_1-1-5-4;25.09.2013  10:32:15 a.m.;25.09.2013  10:32:15 a.m.;MidRAN;AP015_KM570_SAR8;AP015_KM570_SAR8;S;IPRAN;Paraguay;Router-Alcatel;AP015_KM570_SAR8;network:10.2.23.234:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-3;Interface;10.2.23.234
2748174;CF126_WLD70_SAR8_1-1-4-7_to_C1385_BRI70_SARM_1-1-1-2;27.09.2013  11:03:11 a.m.;27.09.2013  11:03:11 a.m.;MidRAN;CF126_WLD70_SAR8;C1385_BRI70_SARM;S;IPRAN;Argentina;Router-Alcatel;CF126_WLD70_SAR8;network:10.2.102.43:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-7;Interface;10.2.102.43
2747928;C2487_NSU70_SAR18_1-1-1-8_to_CF779_TYA70_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;CF779_TYA70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-8;Interface;10.2.54.43
2747929;C2487_NSU70_SAR18_1-1-3-8_to_Cf731_HYP70_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;Cf731_HYP70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-8;Interface;10.2.54.43
2747930;C2487_NSU70_SAR18_1-1-5-8_to_CF823_CF823_SARM_1-1-1-2;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;CF823_CF823_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.54.43
2747931;C2487_NSU70_SAR18_1-1-7-8_to_CF960_BM370_SARM_1-1-1-2;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;CF960_BM370_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-7:daughterCard:port-8;Interface;10.2.54.43
2747932;C2487_NSU70_SAR18_1-1-8-8_to_C1492_SC370_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;C1492_SC370_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-8:daughterCard:port-8;Interface;10.2.54.43
2747933;C2487_NSU70_SAR18_1-1-9-8_to_CF778_AYP70_SARM_1-1-1-2;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2487_NSU70_SAR18;CF778_AYP70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2487_NSU70_SAR18;network:10.2.54.43:shelf-1:cardSlot-1:card:daughterCardSlot-9:daughterCard:port-8;Interface;10.2.54.43
2747942;C2767_HAV70_SAR18_1-1-4-7_to_CF308_BN270_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2767_HAV70_SAR18;CF308_BN270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2767_HAV70_SAR18;network:10.2.102.23:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-7;Interface;10.2.102.23
2747937;C2767_HAV70_SAR18_1-1-5-8_to_CF172_AV270_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2767_HAV70_SAR18;CF172_AV270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2767_HAV70_SAR18;network:10.2.102.23:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.102.23
2747938;C2767_HAV70_SAR18_1-1-6-7_to_CF201_AVL70_SAR8_1-1-2-7;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2767_HAV70_SAR18;CF201_AVL70_SAR8;S;IPRAN;Argentina;Router-Alcatel;C2767_HAV70_SAR18;network:10.2.102.23:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.102.23
2747945;C2768_HBL70_SAR18_1-1-2-7_to_C2125_LCC70_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2768_HBL70_SAR18;C2125_LCC70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-7;Interface;10.2.55.58
2747946;C2768_HBL70_SAR18_1-1-3-7_to_C1371_AOA70_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2768_HBL70_SAR18;C1371_AOA70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-7;Interface;10.2.55.58
2747947;C2768_HBL70_SAR18_1-1-3-8_to_CF177_VAL70_SARM_1-1-1-2;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2768_HBL70_SAR18;CF177_VAL70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-8;Interface;10.2.55.58
2747948;C2768_HBL70_SAR18_1-1-5-7_to_C1375_AV670_SARM_1-1-1-1;10.10.2013  03:54:01 p.m.;10.10.2013  03:54:01 p.m.;MidRAN;C2768_HBL70_SAR18;C1375_AV670_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-7;Interface;10.2.55.58
2747949;C2768_HBL70_SAR18_1-1-5-8_to_C2182_L2N70_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2768_HBL70_SAR18;C2182_L2N70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.55.58
2747950;C2768_HBL70_SAR18_1-1-6-8_to_C1649_LNT70_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2768_HBL70_SAR18;C1649_LNT70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2768_HBL70_SAR18;network:10.2.55.58:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-8;Interface;10.2.55.58
2747951;C2769_HLZ70_SAR18_1-1-1-8_to_CF609_IBG70_SARF_1-1-2-7;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2769_HLZ70_SAR18;CF609_IBG70_SARF;S;IPRAN;Argentina;Router-Alcatel;C2769_HLZ70_SAR18;network:10.2.55.11:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-8;Interface;10.2.55.11
2747952;C2769_HLZ70_SAR18_1-1-2-7_to_C1681_LD270_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2769_HLZ70_SAR18;C1681_LD270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2769_HLZ70_SAR18;network:10.2.55.11:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-7;Interface;10.2.55.11
2747953;C2769_HLZ70_SAR18_1-1-3-8_to_C1617_TUD70_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2769_HLZ70_SAR18;C1617_TUD70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2769_HLZ70_SAR18;network:10.2.55.11:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-8;Interface;10.2.55.11
2747954;C2769_HLZ70_SAR18_1-1-4-7_to_CF880_LMZ70_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2769_HLZ70_SAR18;CF880_LMZ70_SARM;S;IPRAN;Argentina;Router-Alcatel;C2769_HLZ70_SAR18;network:10.2.55.11:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-7;Interface;10.2.55.11
2748002;C2770_HBZ70_SAR18_1-1-10-7_to_C1046_BZ270_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2770_HBZ70_SAR18;C1046_BZ270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2770_HBZ70_SAR18;network:10.2.102.22:shelf-1:cardSlot-1:card:daughterCardSlot-10:daughterCard:port-7;Interface;10.2.102.22
2748000;C2770_HBZ70_SAR18_1-1-3-7_to_CF308_BN270_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2770_HBZ70_SAR18;CF308_BN270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2770_HBZ70_SAR18;network:10.2.102.22:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-7;Interface;10.2.102.22
2748001;C2770_HBZ70_SAR18_1-1-7-7_to_C1526_VS270_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C2770_HBZ70_SAR18;C1526_VS270_SARM;S;IPRAN;Argentina;Router-Alcatel;C2770_HBZ70_SAR18;network:10.2.102.22:shelf-1:cardSlot-1:card:daughterCardSlot-7:daughterCard:port-7;Interface;10.2.102.22
2748005;C3397_H2N70_SAR18_1-1-1-8_to_C1129_HGM70_SAR8_1-1-2-8;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C3397_H2N70_SAR18;C1129_HGM70_SAR8;S;IPRAN;Argentina;Router-Alcatel;C3397_H2N70_SAR18;network:10.2.51.78:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-8;Interface;10.2.51.78
2748006;C3397_H2N70_SAR18_1-1-2-8_to_CF300_HG270_SARM_1-1-1-2;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C3397_H2N70_SAR18;CF300_HG270_SARM;S;IPRAN;Argentina;Router-Alcatel;C3397_H2N70_SAR18;network:10.2.51.78:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-8;Interface;10.2.51.78
2748007;C3397_H2N70_SAR18_1-1-5-7_to_C1162_BV470_SARA_1-1-1-6;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;C3397_H2N70_SAR18;C1162_BV470_SARA;S;IPRAN;Argentina;Router-Alcatel;C3397_H2N70_SAR18;network:10.2.51.78:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-7;Interface;10.2.51.78
2748109;CF077_VRE70_SAR18_1-1-2-7_to_C1996_FAP70_SARF_1-1-2-7;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF077_VRE70_SAR18;C1996_FAP70_SARF;S;IPRAN;Argentina;Router-Alcatel;CF077_VRE70_SAR18;network:10.2.20.25:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-7;Interface;10.2.20.25
2748110;CF077_VRE70_SAR18_1-1-5-7_to_C1174_SM470_SARF_1-1-2-8;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF077_VRE70_SAR18;C1174_SM470_SARF;S;IPRAN;Argentina;Router-Alcatel;CF077_VRE70_SAR18;network:10.2.20.25:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-7;Interface;10.2.20.25
2748111;CF077_VRE70_SAR18_1-1-6-7_to_CF154_SMT70_SARA_1-1-1-5;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF077_VRE70_SAR18;CF154_SMT70_SARA;S;IPRAN;Argentina;Router-Alcatel;CF077_VRE70_SAR18;network:10.2.20.25:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.20.25
2748112;CF077_VRE70_SAR18_1-1-7-7_to_CF202_UCT70_SAR8_1-1-3-7;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF077_VRE70_SAR18;CF202_UCT70_SAR8;S;IPRAN;Argentina;Router-Alcatel;CF077_VRE70_SAR18;network:10.2.20.25:shelf-1:cardSlot-1:card:daughterCardSlot-7:daughterCard:port-7;Interface;10.2.20.25
2748121;CF099_LFR70_SAR18_1-1-5-8_to_C1323_LN270_SARF_1-1-2-7;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF099_LFR70_SAR18;C1323_LN270_SARF;S;IPRAN;Argentina;Router-Alcatel;CF099_LFR70_SAR18;network:10.2.95.1:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.95.1
2748122;CF099_LFR70_SAR18_1-1-8-8_to_C2093_SSM70_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF099_LFR70_SAR18;C2093_SSM70_SARM;S;IPRAN;Argentina;Router-Alcatel;CF099_LFR70_SAR18;network:10.2.95.1:shelf-1:cardSlot-1:card:daughterCardSlot-8:daughterCard:port-8;Interface;10.2.95.1
2748125;CF162_PLR70_SAR18_1-1-1-7_to_CF600_GFR70_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF162_PLR70_SAR18;CF600_GFR70_SARM;S;IPRAN;Argentina;Router-Alcatel;CF162_PLR70_SAR18;network:10.2.94.73:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-7;Interface;10.2.94.73
2748126;CF162_PLR70_SAR18_1-1-1-8_to_C1333_RP270_SARM_1-1-1-1;10.10.2013  03:54:02 p.m.;10.10.2013  03:54:02 p.m.;MidRAN;CF162_PLR70_SAR18;C1333_RP270_SARM;S;IPRAN;Argentina;Router-Alcatel;CF162_PLR70_SAR18;network:10.2.94.73:shelf-1:cardSlot-1:card:daughterCardSlot-1:daughterCard:port-8;Interface;10.2.94.73
2748127;CF162_PLR70_SAR18_1-1-4-7_to_C2084_LR270_SARA_1-1-1-5;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF162_PLR70_SAR18;C2084_LR270_SARA;S;IPRAN;Argentina;Router-Alcatel;CF162_PLR70_SAR18;network:10.2.94.73:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-7;Interface;10.2.94.73
2748128;CF162_PLR70_SAR18_1-1-6-7_to_CF430_LPP70_SARM_1-1-1-2;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF162_PLR70_SAR18;CF430_LPP70_SARM;S;IPRAN;Argentina;Router-Alcatel;CF162_PLR70_SAR18;network:10.2.94.73:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.94.73
2748130;CF162_PLR70_SAR18_1-1-8-8_to_CF672_LMI70_SARM_1-1-1-2;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF162_PLR70_SAR18;CF672_LMI70_SARM;S;IPRAN;Argentina;Router-Alcatel;CF162_PLR70_SAR18;network:10.2.94.73:shelf-1:cardSlot-1:card:daughterCardSlot-8:daughterCard:port-8;Interface;10.2.94.73
2748136;CF183_SJO70_SAR18_1-1-3-7_to_CF969_CAC70_SARF_1-1-2-8;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF183_SJO70_SAR18;CF969_CAC70_SARF;S;IPRAN;Argentina;Router-Alcatel;CF183_SJO70_SAR18;network:10.2.97.32:shelf-1:cardSlot-1:card:daughterCardSlot-3:daughterCard:port-7;Interface;10.2.97.32
2748137;CF183_SJO70_SAR18_1-1-4-7_to_C1383_SJR70_SARF_1-1-2-7;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF183_SJO70_SAR18;C1383_SJR70_SARF;S;IPRAN;Argentina;Router-Alcatel;CF183_SJO70_SAR18;network:10.2.97.32:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-7;Interface;10.2.97.32
2748138;CF183_SJO70_SAR18_1-1-6-7_to_C1001_MN470_SAR8_1-1-2-8;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF183_SJO70_SAR18;C1001_MN470_SAR8;S;IPRAN;Argentina;Router-Alcatel;CF183_SJO70_SAR18;network:10.2.97.32:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.97.32
2748139;CF183_SJO70_SAR18_1-1-7-7_to_C1010_MN370_SARM_1-1-1-1;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CF183_SJO70_SAR18;C1010_MN370_SARM;S;IPRAN;Argentina;Router-Alcatel;CF183_SJO70_SAR18;network:10.2.97.32:shelf-1:cardSlot-1:card:daughterCardSlot-7:daughterCard:port-7;Interface;10.2.97.32
2748148;CFR17_TOT70_SAR18_1-1-2-8_to_C1469_LZC70_SARA_1-1-1-5;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;C1469_LZC70_SARA;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-2:daughterCard:port-8;Interface;10.2.94.55
2748140;CFR17_TOT70_SAR18_1-1-4-8_to_CF421_PDE70_SARA_1-1-1-5;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;CF421_PDE70_SARA;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-4:daughterCard:port-8;Interface;10.2.94.55
2748141;CFR17_TOT70_SAR18_1-1-5-7_to_C1675_BDE70_SARM_1-1-1-2;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;C1675_BDE70_SARM;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-7;Interface;10.2.94.55
2748142;CFR17_TOT70_SAR18_1-1-5-8_to_CF603_ELU70_SARM_1-1-1-1;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;CF603_ELU70_SARM;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-5:daughterCard:port-8;Interface;10.2.94.55
2748143;CFR17_TOT70_SAR18_1-1-6-7_to_CF699_TGA70_SARM_1-1-1-2;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;CF699_TGA70_SARM;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-7;Interface;10.2.94.55
2748144;CFR17_TOT70_SAR18_1-1-6-8_to_CF700_VGF70_SARM_1-1-1-1;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;CF700_VGF70_SARM;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-6:daughterCard:port-8;Interface;10.2.94.55
2748146;CFR17_TOT70_SAR18_1-1-8-7_to_CF346_TG270_SARM_1-1-1-2;10.10.2013  03:54:03 p.m.;10.10.2013  03:54:03 p.m.;MidRAN;CFR17_TOT70_SAR18;CF346_TG270_SARM;S;IPRAN;Argentina;Router-Alcatel;CFR17_TOT70_SAR18;network:10.2.94.55:shelf-1:cardSlot-1:card:daughterCardSlot-8:daughterCard:port-7;Interface;10.2.94.55
